  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.3447E-02      1.7005E+00      1.5218E+00      2.0218E+00      7.9282E-03      4.9357E+01      1.3589E+02      1.0000E+00
      8.4514E-03      1.2848E+00      1.1134E+00      1.5991E+00      6.3450E-03      7.4619E+01      1.0418E+02      1.0000E+00
      1.5782E-02      1.3442E+00      1.3358E+00      2.1335E+00      9.1173E-03      6.8842E+01      1.1899E+02      1.0000E+00
      1.4153E-02      1.8101E+00      1.6127E+00      2.0985E+00      8.4013E-03      4.5230E+01      1.3827E+02      1.0000E+00
      8.1042E-03      1.2294E+00      1.0732E+00      1.4282E+00      6.9434E-03      8.2553E+01      1.0275E+02      1.0000E+00
      1.6538E-02      1.3798E+00      1.4278E+00      2.2597E+00      9.3894E-03      6.4492E+01      1.2124E+02      1.0000E+00
      7.9851E-03      1.2402E+00      1.0802E+00      1.4483E+00      6.8758E-03      8.1889E+01      1.0315E+02      1.0000E+00
      1.4123E-02      2.0322E+00      1.6508E+00      2.3972E+00      8.1642E-03      4.0565E+01      1.3561E+02      1.0000E+00
      1.2693E-02      1.1790E+00      1.0503E+00      1.3368E+00      1.2180E-02      7.9581E+01      9.8907E+01      1.0000E+00
      8.9340E-03      1.3445E+00      1.1197E+00      1.5306E+00      7.3966E-03      7.7226E+01      1.0552E+02      1.0000E+00
      8.6470E-03      1.2758E+00      1.1416E+00      1.6052E+00      6.0194E-03      8.0321E+01      1.1568E+02      1.0000E+00
      3.7860E-03      1.3703E+00      1.3587E+00      2.1418E+00      2.1443E-03      6.7014E+01      1.2159E+02      1.0000E+00
      3.4211E-03      1.7136E+00      1.5143E+00      2.0581E+00      2.1077E-03      4.8098E+01      1.3464E+02      1.0000E+00
      1.9774E-03      1.2014E+00      1.0621E+00      1.3923E+00      1.6537E-03      8.3489E+01      1.0377E+02      1.0000E+00
      8.6949E-03      1.3244E+00      1.1135E+00      1.4954E+00      7.3405E-03      7.6350E+01      1.0612E+02      1.0000E+00
      1.0366E-02      1.2004E+00      1.0509E+00      1.3672E+00      9.3798E-03      8.3801E+01      9.5897E+01      1.0000E+00
      8.2342E-03      1.1860E+00      1.0824E+00      1.3772E+00      6.4759E-03      8.0593E+01      1.1086E+02      1.0000E+00
      3.7293E-03      1.3732E+00      1.3375E+00      2.1281E+00      2.0925E-03      6.8188E+01      1.2147E+02      1.0000E+00
      1.9759E-03      1.2019E+00      1.0623E+00      1.3898E+00      1.6470E-03      8.3136E+01      1.0419E+02      1.0000E+00
      3.3676E-03      1.6730E+00      1.4936E+00      2.0138E+00      2.0529E-03      4.9643E+01      1.3434E+02      1.0000E+00
      1.3775E-02      1.4540E+00      1.4749E+00      2.2445E+00      7.4676E-03      6.0726E+01      1.2741E+02      1.0000E+00
      1.1568E-02      1.6915E+00      1.4283E+00      1.9205E+00      7.5607E-03      4.6262E+01      1.2924E+02      1.0000E+00
      8.1772E-03      1.2930E+00      1.1092E+00      1.5854E+00      6.1292E-03      7.3255E+01      1.0335E+02      1.0000E+00
      1.2443E-02      1.1428E+00      1.0392E+00      1.2789E+00      1.1863E-02      7.9778E+01      9.7745E+01      1.0000E+00
      8.5071E-03      1.3354E+00      1.1463E+00      1.6231E+00      5.9033E-03      7.7625E+01      1.1525E+02      1.0000E+00
      8.5527E-03      1.2688E+00      1.1396E+00      1.5727E+00      5.8893E-03      7.9971E+01      1.1639E+02      1.0000E+00
      3.2956E-03      1.3386E+00      1.3631E+00      2.0683E+00      1.9831E-03      6.5328E+01      1.2062E+02      1.0000E+00
      3.3044E-03      1.6945E+00      1.5075E+00      2.0304E+00      2.0137E-03      4.8895E+01      1.3478E+02      1.0000E+00
      1.9292E-03      1.2409E+00      1.0877E+00      1.5004E+00      1.5372E-03      8.0660E+01      1.0459E+02      1.0000E+00
      9.7251E-03      1.1849E+00      1.0457E+00      1.3461E+00      9.4118E-03      8.4136E+01      9.5418E+01      1.0000E+00
      8.6498E-03      1.1878E+00      1.0712E+00      1.4534E+00      7.2890E-03      8.0299E+01      9.7684E+01      1.0000E+00
      9.4253E-03      1.1429E+00      1.0316E+00      1.2820E+00      9.2769E-03      8.8108E+01      9.2411E+01      1.0000E+00
      9.1147E-03      1.1458E+00      1.0953E+00      1.4334E+00      7.7695E-03      7.8336E+01      1.0450E+02      1.0000E+00
      3.2645E-03      1.3203E+00      1.3112E+00      2.0307E+00      2.0109E-03      6.7638E+01      1.1778E+02      1.0000E+00
      3.5833E-03      1.7807E+00      1.5397E+00      2.0617E+00      2.0180E-03      4.8912E+01      1.3745E+02      1.0000E+00
      1.9386E-03      1.2324E+00      1.0887E+00      1.4843E+00      1.6505E-03      8.2347E+01      1.0477E+02      1.0000E+00
      2.8779E-03      1.1870E+00      1.0557E+00      1.3883E+00      2.5697E-03      7.9701E+01      9.5166E+01      1.0000E+00
      2.4056E-03      1.1617E+00      1.0380E+00      1.2956E+00      2.3160E-03      8.4776E+01      9.5927E+01      1.0000E+00
      2.3755E-03      1.1260E+00      1.0315E+00      1.2842E+00      2.2700E-03      8.7886E+01      9.3567E+01      1.0000E+00
      2.3713E-03      1.1270E+00      1.0258E+00      1.2538E+00      2.3361E-03      8.7923E+01      9.1458E+01      1.0000E+00
      3.7225E-03      1.9601E+00      1.7895E+00      2.2808E+00      1.8764E-03      4.3712E+01      1.4336E+02      1.0000E+00
      1.8867E-03      1.2214E+00      1.0856E+00      1.4911E+00      1.5965E-03      8.4671E+01      1.0338E+02      1.0000E+00
      2.8887E-03      1.3016E+00      1.3268E+00      1.9161E+00      1.8812E-03      5.9589E+01      1.1325E+02      1.0000E+00
      2.2997E-03      1.1182E+00      1.0261E+00      1.2556E+00      2.2244E-03      8.8448E+01      9.2851E+01      1.0000E+00
      2.3289E-03      1.1112E+00      1.0208E+00      1.2259E+00      2.3216E-03      8.9858E+01      9.0166E+01      1.0000E+00
      2.4373E-03      1.0921E+00      1.0182E+00      1.2072E+00      2.3696E-03      8.7672E+01      9.1738E+01      1.0000E+00
      2.3392E-03      1.1057E+00      1.0192E+00      1.2158E+00      2.3293E-03      8.9710E+01      9.0243E+01      1.0000E+00
      3.2141E-03      1.3196E+00      1.3375E+00      2.0282E+00      1.9413E-03      6.7065E+01      1.1978E+02      1.0000E+00
      3.2001E-03      1.6837E+00      1.5124E+00      1.9980E+00      1.9334E-03      4.9197E+01      1.3535E+02      1.0000E+00
      1.9125E-03      1.2436E+00      1.0891E+00      1.5040E+00      1.5192E-03      8.0613E+01      1.0487E+02      1.0000E+00
      2.8901E-03      1.1852E+00      1.0555E+00      1.3854E+00      2.5830E-03      7.9430E+01      9.5396E+01      1.0000E+00
      2.4129E-03      1.1621E+00      1.0376E+00      1.2984E+00      2.3094E-03      8.5437E+01      9.5512E+01      1.0000E+00
      2.4017E-03      1.1227E+00      1.0291E+00      1.2706E+00      2.3090E-03      8.7193E+01      9.4153E+01      1.0000E+00
      2.3949E-03      1.1244E+00      1.0260E+00      1.2545E+00      2.3619E-03      8.8261E+01      9.1038E+01      1.0000E+00
      2.8652E-03      1.1905E+00      1.0552E+00      1.3840E+00      2.5728E-03      7.9040E+01      9.6405E+01      1.0000E+00
      2.3954E-03      1.1614E+00      1.0385E+00      1.2977E+00      2.3045E-03      8.4775E+01      9.6073E+01      1.0000E+00
      2.4033E-03      1.1215E+00      1.0291E+00      1.2701E+00      2.3129E-03      8.6802E+01      9.4335E+01      1.0000E+00
      2.3660E-03      1.1306E+00      1.0275E+00      1.2623E+00      2.3245E-03      8.7384E+01      9.1822E+01      1.0000E+00
      2.3034E-03      1.1217E+00      1.0239E+00      1.2430E+00      2.2954E-03      8.8745E+01      9.1111E+01      1.0000E+00
      2.3272E-03      1.1160E+00      1.0225E+00      1.2355E+00      2.3194E-03      8.9418E+01      9.0616E+01      1.0000E+00
      2.3075E-03      1.1239E+00      1.0242E+00      1.2454E+00      2.2966E-03      8.9032E+01      9.0871E+01      1.0000E+00
      2.3087E-03      1.1148E+00      1.0214E+00      1.2294E+00      2.3079E-03      8.9768E+01      9.0238E+01      1.0000E+00
      2.4181E-03      1.1607E+00      1.0372E+00      1.2964E+00      2.3127E-03      8.5437E+01      9.5575E+01      1.0000E+00
      2.9442E-03      1.1897E+00      1.0563E+00      1.3869E+00      2.6133E-03      7.8346E+01      9.6408E+01      1.0000E+00
      2.4090E-03      1.1237E+00      1.0250E+00      1.2498E+00      2.3769E-03      8.8473E+01      9.0870E+01      1.0000E+00
      2.4320E-03      1.1188E+00      1.0324E+00      1.2807E+00      2.3344E-03      8.6397E+01      9.4021E+01      1.0000E+00
      3.6056E-03      1.3387E+00      1.4472E+00      2.1633E+00      2.2711E-03      6.0871E+01      1.1865E+02      1.0000E+00
      1.9799E-03      1.2460E+00      1.0980E+00      1.5313E+00      1.6934E-03      8.4093E+01      1.0296E+02      1.0000E+00
      3.4717E-03      2.0769E+00      1.7177E+00      2.4706E+00      2.0912E-03      3.8537E+01      1.3839E+02      1.0000E+00
      2.3595E-03      1.1078E+00      1.0199E+00      1.2203E+00      2.3499E-03      8.9528E+01      9.0462E+01      1.0000E+00
      2.3595E-03      1.1076E+00      1.0251E+00      1.2505E+00      2.2633E-03      8.7055E+01      9.3823E+01      1.0000E+00
      2.3700E-03      1.1005E+00      1.0176E+00      1.2060E+00      2.3558E-03      8.9383E+01      9.0489E+01      1.0000E+00
      2.5460E-03      1.0770E+00      1.0153E+00      1.1822E+00      2.4465E-03      8.6168E+01      9.2910E+01      1.0000E+00
      1.9300E-03      1.2202E+00      1.0839E+00      1.4925E+00      1.6647E-03      8.5809E+01      1.0127E+02      1.0000E+00
      3.4658E-03      2.0849E+00      1.7311E+00      2.4706E+00      2.0557E-03      3.7883E+01      1.3872E+02      1.0000E+00
